Amount_mean,Amount_sum,Amount_count,avg_hour,avg_day_of_week,cluster
240.20769386609498,2402.07693866095,10,11.046511627906977,3.104651162790698,0
242.28816111919812,2907.4579334303776,12,12.4375,3.09375,1
270.94803447282175,4877.064620510791,18,13.578947368421053,2.6842105263157894,1
305.2484272204149,2441.987417763319,8,11.690140845070422,2.859154929577465,0
273.7926756628926,3559.3047836176033,13,10.10958904109589,3.232876712328767,1
308.31308930452616,1849.878535827157,6,11.333333333333334,3.0793650793650795,0
206.76107680648715,1654.0886144518972,8,11.37037037037037,2.765432098765432,0
196.8739023284979,1771.8651209564812,9,10.961538461538462,3.128205128205128,0
292.23449733897786,1753.4069840338673,6,11.015384615384615,3.0307692307692307,0
279.9620467128429,1679.7722802770572,6,11.714285714285714,2.883116883116883,0
326.7207310154091,4247.369503200319,13,12.521739130434783,3.3152173913043477,1
238.44468260884878,2861.3361913061854,12,12.157142857142857,2.6285714285714286,1
218.00170558867933,1962.0153502981138,9,10.616438356164384,2.9726027397260273,0
211.70860082752048,2752.211810757766,13,10.704225352112676,3.1267605633802815,1
233.53574727052361,2568.8932199757596,11,11.716417910447761,3.1343283582089554,0
284.17859336329474,1420.8929668164737,5,12.41891891891892,2.9324324324324325,0
198.84678314861017,1590.7742651888814,8,11.246376811594203,2.9855072463768115,0
241.84694799566165,2176.622531960955,9,12.635135135135135,3.0,0
226.3459662812206,2942.4975616558677,13,10.974025974025974,2.675324675324675,1
272.5145274369581,2997.659801806539,11,11.17283950617284,3.074074074074074,1
275.18900129169845,1926.323009041889,7,11.2,2.9125,0
258.71465262209784,2328.4318735988804,9,11.688311688311689,2.6363636363636362,0
282.2334055765758,2822.334055765758,10,11.657142857142857,3.0,1
304.7287389562387,1828.3724337374324,6,11.19767441860465,3.104651162790698,0
258.0976307433897,2580.9763074338966,10,10.885714285714286,3.0,0
243.16502709056488,2917.9803250867785,12,11.046153846153846,2.8,1
311.6211218457347,3116.211218457347,10,12.114285714285714,3.1,1
224.45355563804011,1571.1748894662808,7,11.0625,2.921875,0
218.48674420313282,2184.867442031328,10,11.444444444444445,2.962962962962963,0
189.49875946096458,1894.9875946096458,10,9.8625,3.2875,0
285.95791471631003,4003.41080602834,14,12.68421052631579,2.776315789473684,1
224.21979312299015,2914.857310598872,13,10.0875,2.45,1
308.57284167253965,4320.019783415555,14,12.240506329113924,3.0759493670886076,1
292.88975896681393,4100.456625535395,14,10.08695652173913,2.9855072463768115,1
221.99176334202411,1553.9423433941688,7,11.5,3.014705882352941,0
261.7139360602266,1308.569680301133,5,12.871794871794872,3.128205128205128,0
295.7585622647674,4140.619871706744,14,11.835616438356164,2.958904109589041,1
240.71193849519057,2166.407446456715,9,10.63888888888889,2.4583333333333335,0
259.44371414883204,3632.2119980836487,14,9.296296296296296,2.962962962962963,1
241.34476385204525,3378.8266939286336,14,12.52,2.7066666666666666,1
196.8366784747624,2558.8768201719113,13,12.714285714285714,2.9714285714285715,0
205.94145926423263,2677.2389704350244,13,11.486842105263158,2.763157894736842,1
254.0193264863134,1524.1159589178803,6,11.705128205128204,3.0641025641025643,0
257.90539331086296,3610.675506352082,14,10.805194805194805,3.272727272727273,1
193.62617171421272,2129.88788885634,11,11.782051282051283,2.8461538461538463,0
222.95091104061913,2898.3618435280487,13,12.906666666666666,2.7866666666666666,1
306.1869933947955,4286.617907527137,14,11.475,2.3125,1
259.6891733499141,2337.202560149227,9,11.35483870967742,2.7903225806451615,0
197.38142701147615,2171.1956971262375,11,12.137931034482758,2.9885057471264367,0
221.3780583496308,1328.2683500977848,6,11.382352941176471,3.3529411764705883,0
236.10434732470415,2597.147820571746,11,10.902777777777779,2.8194444444444446,0
259.9675199572926,3379.5777594448036,13,12.6125,2.9125,1
255.73492387614755,3580.2889342660656,14,9.614285714285714,3.1,1
263.2103639300254,2895.314003230279,11,12.345679012345679,2.962962962962963,1
339.0828958281074,1695.414479140537,5,10.753623188405797,3.028985507246377,0
354.7321951907593,2128.3931711445557,6,11.93939393939394,2.8181818181818183,0
316.48664153117676,2531.893132249414,8,12.26027397260274,3.2054794520547945,0
225.48118176759783,2029.3306359083804,9,11.071428571428571,2.7285714285714286,0
318.17412413383784,2227.218868936865,7,10.91304347826087,3.2318840579710146,0
204.4053915181924,1839.6485236637316,9,10.054054054054054,3.027027027027027,0
257.9998788067277,4385.997939714371,17,11.746478873239436,2.5774647887323945,1
168.15673670039448,1008.9404202023668,6,12.520547945205479,2.767123287671233,0
208.02764477393157,1248.1658686435894,6,10.773333333333333,3.453333333333333,0
244.25670751352723,2442.5670751352723,10,9.875,3.111111111111111,0
317.3637178151856,3173.6371781518565,10,11.125,3.1704545454545454,1
283.5448194593453,3686.082652971489,13,13.4,3.357142857142857,1
229.6227238918281,2755.472686701937,12,10.402597402597403,2.688311688311688,1
219.80407679697691,2198.040767969769,10,12.5,2.6707317073170733,0
211.33249147123877,2324.6574061836263,11,11.246153846153845,2.953846153846154,0
299.16673776109104,1795.0004265665464,6,12.777777777777779,2.763888888888889,0
170.31716085581897,1532.8544477023706,9,10.216216216216216,2.6486486486486487,0
237.47785359793838,2849.7342431752604,12,11.717948717948717,2.6538461538461537,1
273.1593675860866,2185.274940688693,8,11.493150684931507,3.1506849315068495,0
212.43838308892745,2549.2605970671293,12,12.243589743589743,3.08974358974359,0
306.8712515519349,1534.3562577596745,5,11.945205479452055,3.1095890410958904,0
157.60792886503665,1260.8634309202932,8,12.264705882352942,3.3088235294117645,0
270.35921368926853,3514.669777960491,13,9.857142857142858,2.909090909090909,1
236.7943007592165,3551.9145113882473,15,11.605263157894736,3.0657894736842106,1
247.42338554114002,3711.3507831171005,15,11.753424657534246,3.164383561643836,1
296.26433420469783,2073.850339432885,7,11.173333333333334,3.32,0
220.0278214719962,2860.3616791359505,13,11.378378378378379,2.9594594594594597,1
281.93923203498065,2255.513856279845,8,12.342465753424657,3.1506849315068495,0
334.80235398285083,2678.4188318628067,8,11.935064935064934,3.0779220779220777,0
273.5996634456144,2735.996634456144,10,10.960526315789474,3.3026315789473686,0
242.72795496452719,2670.007504609799,11,10.906666666666666,3.546666666666667,0
224.49392377219635,3816.396704127338,17,10.708860759493671,3.0253164556962027,1
268.77382754595226,2150.190620367618,8,12.794520547945206,2.6986301369863015,0
232.4293663493104,1627.005564445173,7,11.794871794871796,3.2435897435897436,0
303.0555090581074,3636.666108697289,12,11.341772151898734,2.8734177215189876,1
284.166239209515,3694.1611097236955,13,13.029850746268657,3.5671641791044775,1
271.3504749903287,2442.154274912958,9,12.030303030303031,2.696969696969697,0
322.9901869557947,3229.901869557947,10,12.573170731707316,2.902439024390244,1
266.45276408624034,2664.527640862403,10,10.767123287671232,3.3835616438356166,0
294.09703360079783,1764.582201604787,6,10.220588235294118,2.985294117647059,0
289.2241759077092,2024.5692313539644,7,11.662337662337663,2.779220779220779,0
271.2313542636895,4068.4703139553426,15,12.397260273972602,2.9452054794520546,1
206.91017152892513,1862.191543760326,9,11.291139240506329,2.7848101265822787,0
302.3086223845988,3325.3948462305866,11,10.935064935064934,2.7142857142857144,1
243.6720415159968,2436.720415159968,10,11.253333333333334,2.9066666666666667,0
306.7273521120741,3067.273521120741,10,11.04225352112676,2.971830985915493,1
227.24369874689265,1590.7058912282484,7,12.0,2.689189189189189,0
201.6169051650512,1612.9352413204097,8,11.575342465753424,2.506849315068493,0
305.62928118536644,3667.5513742243975,12,12.289156626506024,2.891566265060241,1
293.9780671255841,2939.7806712558413,10,11.447368421052632,3.026315789473684,1
242.56506708757377,1940.5205367005901,8,11.56338028169014,2.6338028169014085,0
333.8204638890479,3338.204638890479,10,13.314285714285715,3.0,1
252.80939241632808,3286.522101412265,13,11.058823529411764,2.838235294117647,1
211.65456126839135,2116.5456126839135,10,10.701492537313433,2.8507462686567164,0
275.8754083169299,4138.131124753949,15,11.23076923076923,2.782051282051282,1
176.3688803646749,1234.5821625527244,7,13.183098591549296,3.3943661971830985,0
233.2692352787586,1632.8846469513103,7,11.552631578947368,2.986842105263158,0
279.3579614421658,3072.937575863824,11,12.347222222222221,2.9583333333333335,1
256.9370112063587,3340.181145682663,13,10.523255813953488,2.9186046511627906,1
351.31095650298175,3161.798608526836,9,11.121951219512194,2.7439024390243905,1
240.72236192251847,2407.223619225185,10,13.5,3.1323529411764706,0
219.13467645356565,4382.693529071313,20,12.097222222222221,3.2222222222222223,1
224.69362681356841,3145.7107753899577,14,11.851851851851851,2.753086419753086,1
155.02333693021941,1240.1866954417553,8,12.319444444444445,2.388888888888889,0
296.9396384058816,2969.3963840588162,10,11.703703703703704,3.2222222222222223,1
182.4897446659296,2007.3871913252256,11,10.765432098765432,2.8395061728395063,0
172.0186086934003,2236.241913014204,13,10.68,3.16,0
261.55403445995483,3138.648413519458,12,10.7625,2.75,1
166.27209388093573,1496.4488449284215,9,11.357142857142858,2.9285714285714284,0
270.98882326511466,2167.9105861209173,8,11.907692307692308,2.9692307692307693,0
213.01787983332702,2556.214557999924,12,12.950617283950617,2.6296296296296298,0
296.8700329011517,4156.180460616124,14,10.148148148148149,3.111111111111111,1
263.87038069251423,2374.833426232628,9,11.031746031746032,2.6666666666666665,0
209.8433080366337,2727.963004476238,13,12.333333333333334,2.5238095238095237,1
238.06273056676025,1904.501844534082,8,11.407894736842104,3.210526315789474,0
311.20505557264426,3734.460666871731,12,11.782051282051283,2.6538461538461537,1
175.82597118430365,2109.911654211644,12,11.407894736842104,2.8947368421052633,0
288.48081928005405,3461.7698313606484,12,11.642857142857142,2.4,1
302.98583649974313,3635.8300379969173,12,11.133333333333333,2.8666666666666667,1
257.0982428764524,2313.8841858880714,9,12.25,2.9558823529411766,0
214.1520212492014,1713.2161699936112,8,10.79746835443038,2.6835443037974684,0
246.85920721140204,3949.7473153824326,16,11.072463768115941,3.289855072463768,1
292.4590946000435,3217.0500406004785,11,10.202898550724637,3.2753623188405796,1
329.23018493471403,1646.1509246735702,5,10.695652173913043,2.5072463768115942,0
333.66584437175976,2669.326754974078,8,11.48611111111111,3.0833333333333335,0
310.68612366192116,3417.5473602811326,11,11.08,2.933333333333333,1
160.72855721213134,482.185671636394,3,11.257142857142858,3.1285714285714286,0
316.91194248446686,2852.2074823602015,9,11.191176470588236,2.735294117647059,1
251.67461264772584,2516.7461264772583,10,11.606741573033707,2.651685393258427,0
405.9416705077779,4059.416705077779,10,12.058823529411764,2.7794117647058822,1
202.14669144862248,2021.4669144862248,10,12.95774647887324,2.7746478873239435,0
268.0358391178121,2412.3225520603087,9,12.045454545454545,2.696969696969697,0
246.6528060619557,3206.4864788054238,13,11.567164179104477,2.656716417910448,1
288.995770119556,2600.9619310760045,9,12.0,3.3972602739726026,0
162.3628618951266,974.1771713707595,6,11.79746835443038,3.0126582278481013,0
289.9415991772549,5508.890384367843,19,11.127906976744185,3.127906976744186,1
301.55690495971993,3618.6828595166394,12,11.788732394366198,3.0140845070422535,1
249.82400204273486,2248.416018384614,9,12.384615384615385,3.0615384615384613,0
228.77667314513027,1372.6600388707816,6,11.112676056338028,3.2535211267605635,0
234.53304377763143,3283.46261288684,14,11.184615384615384,3.169230769230769,1
242.2726639330917,3391.817295063284,14,11.242857142857142,3.1142857142857143,1
289.72625180856016,3766.441273511282,13,12.263157894736842,2.8026315789473686,1
286.41199959402485,3436.943995128298,12,11.36923076923077,3.3230769230769233,1
259.0070644697925,3108.0847736375104,12,11.162162162162161,3.0135135135135136,1
228.9325316669482,2060.392785002534,9,11.788235294117648,3.3176470588235296,0
303.43449710755635,2730.910473968007,9,11.1,3.0875,0
262.53064259939055,2362.7757833945147,9,12.325,2.7625,0
295.5081353897154,3546.0976246765845,12,11.202702702702704,3.364864864864865,1
325.94977709263736,3585.4475480190113,11,12.376623376623376,2.792207792207792,1
258.8621640860665,2588.621640860665,10,12.285714285714286,3.242857142857143,0
301.4458333943449,3315.904167337794,11,10.511627906976743,2.988372093023256,1
199.41752606497045,1994.1752606497046,10,10.855263157894736,2.6842105263157894,0
292.03205034537405,4672.512805525985,16,11.670731707317072,3.268292682926829,1
279.39600766648164,3073.356084331298,11,12.693333333333333,2.84,1
285.5926272289509,5140.667290121116,18,9.986666666666666,2.72,1
277.33356652722915,4160.003497908438,15,12.025974025974026,2.6233766233766236,1
292.4791323444814,3217.2704557892953,11,10.9,2.742857142857143,1
182.90625460668872,1463.2500368535098,8,13.367088607594937,2.6455696202531644,0
282.4514144234508,3954.319801928311,14,11.506849315068493,3.0136986301369864,1
367.1618267327775,3671.6182673277754,10,11.353658536585366,2.817073170731707,1
268.4055020634274,2684.0550206342737,10,11.518518518518519,3.185185185185185,0
136.78169975477078,1231.035297792937,9,11.684931506849315,2.643835616438356,0
259.3280745215915,3630.5930433022804,14,11.506666666666666,2.7333333333333334,1
271.89724343096816,2718.9724343096814,10,11.78125,3.21875,0
210.35971708344346,1682.8777366675477,8,12.5,2.6142857142857143,0
203.34845657960483,2033.4845657960484,10,9.917808219178083,2.8904109589041096,0
199.19718546228057,1593.5774836982446,8,11.256756756756756,3.1486486486486487,0
276.0345294785536,2760.345294785536,10,11.5875,3.275,0
261.73404569207537,3402.54259399698,13,10.708860759493671,2.9873417721518987,1
264.01514158719306,3168.1816990463167,12,11.552238805970148,2.8805970149253732,1
249.46193380852188,4240.852874744872,17,11.924050632911392,2.7341772151898733,1
213.2432955623937,2345.676251186331,11,11.366197183098592,2.7746478873239435,0
154.7328915191741,773.6644575958705,5,10.626666666666667,2.96,0
193.59345866688605,1355.1542106682023,7,11.64102564102564,3.0128205128205128,0
281.0474178636012,1967.3319250452084,7,12.876712328767123,2.780821917808219,0
218.36749514642202,2620.409941757064,12,11.64935064935065,3.051948051948052,0
285.2970910624071,1711.7825463744427,6,11.447368421052632,2.6842105263157894,0
236.06384960968444,2124.57464648716,9,12.5,2.7857142857142856,0
229.45544616475368,3441.8316924713054,15,10.785714285714286,2.8333333333333335,1
198.37458317107348,2182.1204148818083,11,11.126760563380282,2.943661971830986,0
261.45594136042183,1568.735648162531,6,10.861538461538462,3.292307692307692,0
246.37760280379104,2217.3984252341193,9,11.729411764705882,2.6470588235294117,0
314.69938542860365,3776.3926251432435,12,11.814814814814815,2.9135802469135803,1
283.126763176276,3114.394394939036,11,11.725,3.0125,1
244.47899637400076,2933.747956488009,12,10.772151898734178,3.1012658227848102,1
295.58310277856606,2364.6648222285285,8,12.5,3.2794117647058822,0
238.7629762471138,2865.155714965366,12,12.533333333333333,2.7866666666666666,1
212.83969940684545,1915.5572946616091,9,9.656716417910447,2.701492537313433,0
213.94035911735003,2567.2843094082004,12,11.17283950617284,3.0864197530864197,0
260.2238718509429,2342.014846658486,9,10.435897435897436,3.1025641025641026,0
266.89123361075184,3202.694803329022,12,10.297297297297296,3.054054054054054,1
243.8620622240496,2682.4826844645454,11,11.475,2.875,0
218.02227188401466,2180.2227188401466,10,11.219178082191782,3.136986301369863,0
282.18195151230896,3950.5473211723256,14,13.076923076923077,2.923076923076923,1
323.8839218846897,4210.490984500966,13,10.468354430379748,2.7974683544303796,1
260.4192616691082,2343.7733550219737,9,10.75268817204301,2.913978494623656,0
278.41610592703046,3897.8254829784264,14,11.952941176470588,2.788235294117647,1
285.0086770007046,2280.069416005637,8,11.47887323943662,2.7464788732394365,0
250.61004693574054,3007.3205632288864,12,11.552238805970148,3.1492537313432836,1
222.22631112790768,2222.263111279077,10,10.818181818181818,3.051948051948052,0
269.30513483068546,3231.6616179682255,12,12.01388888888889,3.0833333333333335,1
337.4339877496405,3036.9058897467644,9,11.36,2.466666666666667,1
232.50376158890688,3022.5489006557896,13,10.666666666666666,2.7948717948717947,1
305.2767608918143,2136.9373262427002,7,10.595238095238095,3.4285714285714284,0
289.52352158157277,3474.282258978873,12,10.223684210526315,3.0789473684210527,1
308.6574913456966,3086.574913456966,10,11.06578947368421,2.8684210526315788,1
259.7749263342277,4416.173747681871,17,10.6375,2.675,1
271.7828749936228,2717.8287499362277,10,11.657534246575343,3.0273972602739727,0
298.69991942277323,3285.6991136505058,11,11.45679012345679,2.888888888888889,1
207.42538399108238,1866.8284559197414,9,11.164383561643836,3.0547945205479454,0
195.8535781775055,1370.9750472425385,7,11.467532467532468,2.987012987012987,0
348.3563394950917,3135.207055455825,9,12.573333333333334,3.2266666666666666,1
207.24349071492364,2486.9218885790838,12,10.373333333333333,2.8533333333333335,0
263.6582833770637,1845.6079836394458,7,11.532467532467532,3.168831168831169,0
280.23631291287234,1681.417877477234,6,11.708333333333334,3.0277777777777777,0
226.57713924682392,2718.925670961887,12,10.426666666666666,2.8133333333333335,1
218.3197026029395,3056.4758364411528,14,11.939024390243903,2.841463414634146,1
